Genotype,year,value
A,1,1.53
A,1,1.83
A,1,1.38
A,2,4.08
A,2,3.84
A,2,3.96
A,3,6.69
A,3,5.97
A,3,6.33
B,1,3.6
B,1,2.94
B,1,4.02
B,2,5.7
B,2,5.07
B,2,7.2
B,3,8.55
B,3,7.95
B,3,8.94
C,1,3.99
C,1,3.3
C,1,4.41
C,2,6.09
C,2,5.88
C,2,6.51
C,3,10.02
C,3,9.63
C,3,10.38
D,1,3.75
D,1,3.63
D,1,3.57
D,2,5.19
D,2,5.37
D,2,5.55
D,3,11.4
D,3,9.66
D,3,10.53
E,1,1.71
E,1,2.01
E,1,2.04
E,2,3.6
E,2,5.1
E,2,6.99
E,3,6.87
E,3,6.93
E,3,6.84
F,1,3.96
F,1,4.77
F,1,4.65
F,2,5.25
F,2,5.28
F,2,5.07
F,3,9.84
F,3,9.87
F,3,10.08
